timestamp,PnL
2025-04-21 20:42:49.514447+00:00,-1628.4379204487523
2025-04-21 20:42:49.514906+00:00,-1628.4379204487523
2025-04-21 20:42:49.515244+00:00,-1628.4379204487523
2025-04-21 20:42:49.515605+00:00,-1628.4379204487523
2025-04-21 20:42:49.515996+00:00,-1628.4379204487523
2025-04-21 20:42:52.213930+00:00,-1628.4379204487523
2025-04-21 20:42:52.214413+00:00,-1628.4379204487523
2025-04-21 20:42:52.235124+00:00,-1628.4379204487523
2025-04-21 20:42:52.235531+00:00,-1628.4379204487523
2025-04-21 20:42:52.235954+00:00,-1628.4379204487523
2025-04-21 20:42:52.253769+00:00,-1628.4379204487523
2025-04-21 20:42:52.314028+00:00,-1628.4379204487523
2025-04-21 20:42:52.314408+00:00,-1628.4379204487523
2025-04-21 20:42:52.314762+00:00,-1628.4379204487523
2025-04-21 20:42:52.315066+00:00,-1628.4379204487523
2025-04-21 20:42:52.315385+00:00,-1628.4379204487523
2025-04-21 20:42:52.315685+00:00,-1628.4379204487523
2025-04-21 20:42:53.094209+00:00,-1628.4379204487523
2025-04-21 20:42:53.114884+00:00,-1628.4379204487523
2025-04-21 20:42:53.115255+00:00,-1628.4379204487523
2025-04-21 20:42:53.115616+00:00,-1628.4379204487523
2025-04-21 20:42:53.133788+00:00,-1628.4379204487523
2025-04-21 20:42:53.153964+00:00,-1628.4379204487523
2025-04-21 20:42:53.213349+00:00,-1628.4379204487523
2025-04-21 20:42:53.213721+00:00,-1628.4379204487523
2025-04-21 20:42:53.214082+00:00,-1628.4379204487523
2025-04-21 20:42:53.214416+00:00,-1628.4379204487523
2025-04-21 20:42:53.214722+00:00,-1628.4379204487523
2025-04-21 20:42:53.215105+00:00,-1628.4379204487523
2025-04-21 20:42:53.714808+00:00,-1628.4379204487523
2025-04-21 20:42:53.735206+00:00,-1628.4379204487523
2025-04-21 20:42:53.735577+00:00,-1628.4379204487523
2025-04-21 20:42:53.735959+00:00,-1628.4379204487523
2025-04-21 20:42:53.736308+00:00,-1628.4379204487523
2025-04-21 20:42:53.754507+00:00,-1628.4379204487523
2025-04-21 20:42:53.794818+00:00,-1628.4379204487523
2025-04-21 20:42:53.795189+00:00,-1628.4379204487523
2025-04-21 20:42:53.795549+00:00,-1628.4379204487523
2025-04-21 20:42:53.795876+00:00,-1628.4379204487523
2025-04-21 20:42:53.814201+00:00,-1628.4379204487523
2025-04-21 20:42:53.814570+00:00,-1628.4379204487523
2025-04-21 20:42:54.014703+00:00,-1628.4379204487523
2025-04-21 20:42:54.034618+00:00,-1628.4379204487523
2025-04-21 20:42:54.034990+00:00,-1628.4379204487523
2025-04-21 20:42:54.054382+00:00,-1628.4379204487523
2025-04-21 20:42:54.054753+00:00,-1628.4379204487523
2025-04-21 20:42:54.073982+00:00,-1628.4379204487523
2025-04-21 20:42:54.114695+00:00,-1628.4379204487523
2025-04-21 20:42:54.115144+00:00,-1628.4379204487523
2025-04-21 20:42:54.135974+00:00,-1628.4379204487523
2025-04-21 20:42:54.136397+00:00,-1628.4379204487523
2025-04-21 20:42:54.136802+00:00,-1628.4379204487523
2025-04-21 20:42:54.137188+00:00,-1628.4379204487523
2025-04-21 20:42:54.174412+00:00,-1628.4379204487523
2025-04-21 20:42:54.214971+00:00,-1628.4379204487523
2025-04-21 20:42:56.573346+00:00,-1628.4379204487523
2025-04-21 20:42:56.594250+00:00,-1628.4379204487523
2025-04-21 20:42:56.594666+00:00,-1628.4379204487523
2025-04-21 20:42:56.595018+00:00,-1628.4379204487523
2025-04-21 20:42:56.595386+00:00,-1628.4379204487523
2025-04-21 20:42:56.613658+00:00,-1628.4379204487523
2025-04-21 20:42:56.656064+00:00,-1628.4379204487523
2025-04-21 20:42:56.656491+00:00,-1628.4379204487523
2025-04-21 20:42:56.656877+00:00,-1628.4379204487523
2025-04-21 20:42:56.657241+00:00,-1628.4379204487523
2025-04-21 20:42:56.657595+00:00,-1628.4379204487523
2025-04-21 20:42:56.658010+00:00,-1628.4379204487523
2025-04-21 20:42:58.614708+00:00,-1628.4379204487523
2025-04-21 20:42:58.615183+00:00,-1628.4379204487523
2025-04-21 20:42:58.615590+00:00,-1628.4379204487523
2025-04-21 20:42:58.616015+00:00,-1628.4379204487523
2025-04-21 20:42:58.635935+00:00,-1628.4379204487523
2025-04-21 20:42:58.636356+00:00,-1628.4379204487523
2025-04-21 20:42:58.693821+00:00,-1628.4379204487523
2025-04-21 20:42:58.694301+00:00,-1628.4379204487523
2025-04-21 20:42:58.694692+00:00,-1628.4379204487523
2025-04-21 20:42:58.695056+00:00,-1628.4379204487523
2025-04-21 20:42:58.695505+00:00,-1628.4379204487523
2025-04-21 20:42:58.713237+00:00,-1628.4379204487523
2025-04-21 20:42:58.735275+00:00,-1628.4379204487523
2025-04-21 20:42:58.793754+00:00,-1628.4379204487523
2025-04-21 20:42:59.615252+00:00,-1628.4379204487523
2025-04-21 20:42:59.634952+00:00,-1628.4379204487523
2025-04-21 20:42:59.635378+00:00,-1628.4379204487523
2025-04-21 20:42:59.654268+00:00,-1628.4379204487523
2025-04-21 20:42:59.654779+00:00,-1628.4379204487523
2025-04-21 20:42:59.674471+00:00,-1628.4379204487523
2025-04-21 20:42:59.694550+00:00,-1628.4379204487523
2025-04-21 20:42:59.694967+00:00,-1628.4379204487523
2025-04-21 20:42:59.714431+00:00,-1628.4379204487523
2025-04-21 20:42:59.714849+00:00,-1628.4379204487523
2025-04-21 20:42:59.715258+00:00,-1628.4379204487523
2025-04-21 20:42:59.715653+00:00,-1628.4379204487523
2025-04-21 20:42:59.735277+00:00,-1628.4379204487523
2025-04-21 20:42:59.735680+00:00,-1628.4379204487523
2025-04-21 20:42:59.794711+00:00,-1628.4379204487523
2025-04-21 20:43:00.093106+00:00,-1628.4379204487523
2025-04-21 20:43:01.135221+00:00,-1628.4379204487523
2025-04-21 20:43:01.135665+00:00,-1628.4379204487523
2025-04-21 20:43:01.155119+00:00,-1628.4379204487523
2025-04-21 20:43:01.155490+00:00,-1628.4379204487523
2025-04-21 20:43:01.155864+00:00,-1628.4379204487523
2025-04-21 20:43:01.174263+00:00,-1628.4379204487523
2025-04-21 20:43:01.236180+00:00,-1628.4379204487523
2025-04-21 20:43:01.236558+00:00,-1628.4379204487523
2025-04-21 20:43:01.236917+00:00,-1628.4379204487523
2025-04-21 20:43:01.237272+00:00,-1628.4379204487523
2025-04-21 20:43:01.237679+00:00,-1628.4379204487523
2025-04-21 20:43:01.237985+00:00,-1628.4379204487523
2025-04-21 20:43:01.285962+00:00,-1628.4379204487523
2025-04-21 20:43:01.313214+00:00,-1628.4379204487523
2025-04-21 20:43:01.354105+00:00,-1628.4379204487523
2025-04-21 20:43:01.374890+00:00,-1628.4379204487523
2025-04-21 20:43:01.375261+00:00,-1628.4379204487523
2025-04-21 20:43:01.394625+00:00,-1628.4379204487523
2025-04-21 20:43:01.394997+00:00,-1628.4379204487523
2025-04-21 20:43:01.413829+00:00,-1628.4379204487523
2025-04-21 20:43:01.454389+00:00,-1628.4379204487523
2025-04-21 20:43:01.454760+00:00,-1628.4379204487523
2025-04-21 20:43:01.455066+00:00,-1628.4379204487523
2025-04-21 20:43:01.455371+00:00,-1628.4379204487523
2025-04-21 20:43:01.455667+00:00,-1628.4379204487523
2025-04-21 20:43:01.455986+00:00,-1628.4379204487523
2025-04-21 20:43:02.314749+00:00,-1628.4379204487523
2025-04-21 20:43:02.333809+00:00,-1628.4379204487523
2025-04-21 20:43:02.354867+00:00,-1628.4379204487523
2025-04-21 20:43:02.355273+00:00,-1628.4379204487523
2025-04-21 20:43:02.355671+00:00,-1628.4379204487523
2025-04-21 20:43:02.373899+00:00,-1628.4379204487523
2025-04-21 20:43:02.374297+00:00,-1628.4379204487523
2025-04-21 20:43:02.416229+00:00,-1628.4379204487523
2025-04-21 20:43:02.416619+00:00,-1628.4379204487523
2025-04-21 20:43:02.416979+00:00,-1628.4379204487523
2025-04-21 20:43:02.417342+00:00,-1628.4379204487523
2025-04-21 20:43:02.417696+00:00,-1628.4379204487523
2025-04-21 20:43:02.434162+00:00,-1628.4379204487523
2025-04-21 20:43:03.176969+00:00,-1628.4379204487523
2025-04-21 20:43:03.395361+00:00,-1628.4379204487523
2025-04-21 20:43:04.413232+00:00,-1628.4379204487523
2025-04-21 20:43:04.413652+00:00,-1396.9379204487523
2025-04-21 20:43:04.514010+00:00,-1396.9379204487523
2025-04-21 20:43:04.536179+00:00,-1396.9379204487523
2025-04-21 20:43:04.536594+00:00,-1165.4379204487523
2025-04-21 20:43:04.554280+00:00,-1165.4379204487523
2025-04-21 20:43:04.574416+00:00,-1165.4379204487523
2025-04-21 20:43:04.616049+00:00,-1165.4379204487523
2025-04-21 20:43:04.616532+00:00,-1165.4379204487523
2025-04-21 20:43:04.616869+00:00,-1165.4379204487523
2025-04-21 20:43:04.635667+00:00,-1165.4379204487523
2025-04-21 20:43:04.674692+00:00,-1165.4379204487523
2025-04-21 20:43:04.693934+00:00,-1165.4379204487523
2025-04-21 20:43:04.694379+00:00,-1165.4379204487523
2025-04-21 20:43:04.734282+00:00,-1165.4379204487523
2025-04-21 20:43:04.755281+00:00,-1165.4379204487523
2025-04-21 20:43:04.755653+00:00,-1165.4379204487523
2025-04-21 20:43:04.756071+00:00,-1165.4379204487523
2025-04-21 20:43:04.794314+00:00,-1165.4379204487523
2025-04-21 20:43:04.794787+00:00,-1165.4379204487523
2025-04-21 20:43:04.833837+00:00,-1165.4379204487523
2025-04-21 20:43:04.853990+00:00,-1165.4379204487523
2025-04-21 20:43:04.913833+00:00,-1165.4379204487523
2025-04-21 20:43:04.935696+00:00,-1165.4379204487523
2025-04-21 20:43:04.936206+00:00,-1165.4379204487523
2025-04-21 20:43:04.936541+00:00,-1165.4379204487523
2025-04-21 20:43:04.973820+00:00,-1165.4379204487523
2025-04-21 20:43:04.994487+00:00,-1165.4379204487523
2025-04-21 20:43:04.994861+00:00,-1165.4379204487523
2025-04-21 20:43:04.995219+00:00,-1396.9379204487523
2025-04-21 20:43:07.354587+00:00,-1396.9379204487523
2025-04-21 20:43:10.195394+00:00,-1396.9379204487523
2025-04-21 20:43:10.575329+00:00,-1396.9379204487523
2025-04-21 20:43:13.154493+00:00,-1396.9379204487523
2025-04-21 20:43:13.174624+00:00,-1396.9379204487523
2025-04-21 20:43:13.174999+00:00,-1396.9379204487523
2025-04-21 20:43:13.175358+00:00,-1396.9379204487523
2025-04-21 20:43:13.194122+00:00,-1396.9379204487523
2025-04-21 20:43:13.194578+00:00,-1396.9379204487523
2025-04-21 20:43:13.214453+00:00,-1165.4379204487523
2025-04-21 20:43:13.214825+00:00,-1165.4379204487523
2025-04-21 20:43:13.274530+00:00,-1165.4379204487523
2025-04-21 20:43:13.274909+00:00,-1165.4379204487523
2025-04-21 20:43:13.275332+00:00,-1165.4379204487523
2025-04-21 20:43:13.275636+00:00,-1165.4379204487523
2025-04-21 20:43:13.275947+00:00,-1165.4379204487523
2025-04-21 20:43:13.276248+00:00,-1165.4379204487523
2025-04-21 20:43:13.276546+00:00,-1165.4379204487523
2025-04-21 20:43:13.276842+00:00,-1165.4379204487523
2025-04-21 20:43:13.334124+00:00,-1165.4379204487523
2025-04-21 20:43:13.909681+00:00,-1165.4379204487523
2025-04-21 20:43:13.925385+00:00,-1165.4379204487523
2025-04-21 20:43:13.974905+00:00,-1165.4379204487523
2025-04-21 20:43:13.994616+00:00,-1165.4379204487523
2025-04-21 20:43:13.995053+00:00,-1165.4379204487523
2025-04-21 20:43:14.074328+00:00,-1165.4379204487523
2025-04-21 20:43:14.095701+00:00,-1165.4379204487523
2025-04-21 20:43:14.096219+00:00,-1165.4379204487523
2025-04-21 20:43:14.096590+00:00,-1165.4379204487523
2025-04-21 20:43:14.096897+00:00,-1165.4379204487523
2025-04-21 20:43:14.097202+00:00,-1165.4379204487523
2025-04-21 20:43:14.114883+00:00,-1165.4379204487523
2025-04-21 20:43:14.153815+00:00,-1165.4379204487523
2025-04-21 20:43:14.154289+00:00,-1165.4379204487523
2025-04-21 20:43:14.154667+00:00,-1396.9379204487523
2025-04-21 20:43:17.695392+00:00,-1396.9379204487523
2025-04-21 20:43:17.695925+00:00,-1396.9379204487523
2025-04-21 20:43:17.714033+00:00,-1165.4379204487523
2025-04-21 20:43:17.714480+00:00,-1165.4379204487523
2025-04-21 20:43:17.774506+00:00,-1165.4379204487523
2025-04-21 20:43:17.774880+00:00,-1396.9379204487523
2025-04-21 20:43:17.794731+00:00,-1396.9379204487523
2025-04-21 20:43:17.795105+00:00,-1396.9379204487523
2025-04-21 20:43:19.853818+00:00,-1396.9379204487523
2025-04-21 20:43:19.913890+00:00,-1396.9379204487523
2025-04-21 20:43:19.935115+00:00,-1396.9379204487523
2025-04-21 20:43:19.954864+00:00,-1396.9379204487523
2025-04-21 20:43:20.054507+00:00,-1396.9379204487523
2025-04-21 20:43:20.054974+00:00,-1396.9379204487523
2025-04-21 20:43:20.055283+00:00,-1396.9379204487523
2025-04-21 20:43:20.116012+00:00,-1396.9379204487523
2025-04-21 20:43:20.116531+00:00,-1396.9379204487523
2025-04-21 20:43:20.116891+00:00,-1396.9379204487523
2025-04-21 20:43:20.117202+00:00,-1396.9379204487523
2025-04-21 20:43:20.195080+00:00,-1396.9379204487523
2025-04-21 20:43:20.195472+00:00,-1396.9379204487523
2025-04-21 20:43:20.195931+00:00,-1396.9379204487523
2025-04-21 20:43:20.575326+00:00,-1396.9379204487523
2025-04-21 20:43:20.853868+00:00,-1396.9379204487523
2025-04-21 20:43:24.813160+00:00,-1396.9379204487523
2025-04-21 20:43:24.834564+00:00,-1396.9379204487523
2025-04-21 20:43:24.834924+00:00,-1396.9379204487523
2025-04-21 20:43:24.835227+00:00,-1396.9379204487523
2025-04-21 20:43:24.835526+00:00,-1396.9379204487523
2025-04-21 20:43:24.854193+00:00,-1396.9379204487523
2025-04-21 20:43:24.854567+00:00,-1165.4379204487523
2025-04-21 20:43:24.873483+00:00,-1165.4379204487523
2025-04-21 20:43:24.935041+00:00,-1165.4379204487523
2025-04-21 20:43:24.935417+00:00,-1165.4379204487523
2025-04-21 20:43:24.935783+00:00,-1165.4379204487523
2025-04-21 20:43:24.936119+00:00,-1165.4379204487523
2025-04-21 20:43:24.936418+00:00,-1165.4379204487523
2025-04-21 20:43:24.936717+00:00,-1165.4379204487523
2025-04-21 20:43:24.937021+00:00,-1165.4379204487523
2025-04-21 20:43:24.937319+00:00,-1165.4379204487523
2025-04-21 20:43:24.974720+00:00,-1165.4379204487523
2025-04-21 20:43:25.033796+00:00,-1165.4379204487523
2025-04-21 20:43:25.136347+00:00,-1165.4379204487523
2025-04-21 20:43:26.635012+00:00,-1165.4379204487523
2025-04-21 20:43:26.635413+00:00,-1165.4379204487523
2025-04-21 20:43:26.655758+00:00,-1165.4379204487523
2025-04-21 20:43:26.656133+00:00,-1165.4379204487523
2025-04-21 20:43:26.656457+00:00,-1165.4379204487523
2025-04-21 20:43:26.656756+00:00,-1165.4379204487523
2025-04-21 20:43:26.676156+00:00,-1165.4379204487523
2025-04-21 20:43:26.676529+00:00,-1165.4379204487523
2025-04-21 20:43:26.734719+00:00,-1165.4379204487523
2025-04-21 20:43:26.735091+00:00,-1165.4379204487523
2025-04-21 20:43:26.735442+00:00,-1165.4379204487523
2025-04-21 20:43:26.735769+00:00,-1165.4379204487523
2025-04-21 20:43:26.736069+00:00,-1165.4379204487523
2025-04-21 20:43:26.736367+00:00,-1165.4379204487523
2025-04-21 20:43:26.736665+00:00,-1396.9379204487523
2025-04-21 20:43:27.495364+00:00,-1396.9379204487523
2025-04-21 20:43:27.515231+00:00,-1396.9379204487523
2025-04-21 20:43:27.515605+00:00,-1396.9379204487523
2025-04-21 20:43:27.515971+00:00,-1396.9379204487523
2025-04-21 20:43:27.534148+00:00,-1396.9379204487523
2025-04-21 20:43:27.534605+00:00,-1396.9379204487523
2025-04-21 20:43:27.554608+00:00,-1165.4379204487523
2025-04-21 20:43:27.554977+00:00,-1165.4379204487523
2025-04-21 20:43:27.614991+00:00,-1165.4379204487523
2025-04-21 20:43:27.615363+00:00,-1165.4379204487523
2025-04-21 20:43:27.615726+00:00,-1165.4379204487523
2025-04-21 20:43:27.616080+00:00,-1165.4379204487523
2025-04-21 20:43:27.616380+00:00,-1165.4379204487523
2025-04-21 20:43:27.616677+00:00,-1165.4379204487523
2025-04-21 20:43:27.634073+00:00,-1165.4379204487523
2025-04-21 20:43:27.634447+00:00,-1165.4379204487523
2025-04-21 20:43:27.673834+00:00,-1165.4379204487523
2025-04-21 20:43:27.674204+00:00,-1165.4379204487523
2025-04-21 20:43:27.714030+00:00,-1165.4379204487523
2025-04-21 20:43:28.373099+00:00,-1165.4379204487523
2025-04-21 20:43:28.393795+00:00,-1165.4379204487523
2025-04-21 20:43:28.394177+00:00,-1165.4379204487523
2025-04-21 20:43:28.394531+00:00,-1165.4379204487523
2025-04-21 20:43:28.394853+00:00,-1165.4379204487523
2025-04-21 20:43:28.395154+00:00,-1165.4379204487523
2025-04-21 20:43:28.413463+00:00,-1165.4379204487523
2025-04-21 20:43:28.413837+00:00,-1165.4379204487523
2025-04-21 20:43:28.473570+00:00,-1165.4379204487523
2025-04-21 20:43:28.473942+00:00,-1165.4379204487523
2025-04-21 20:43:28.474294+00:00,-1165.4379204487523
2025-04-21 20:43:28.474642+00:00,-1165.4379204487523
2025-04-21 20:43:28.494364+00:00,-1165.4379204487523
2025-04-21 20:43:28.494828+00:00,-1165.4379204487523
2025-04-21 20:43:28.495138+00:00,-1396.9379204487523
2025-04-21 20:43:28.514760+00:00,-1396.9379204487523
2025-04-21 20:43:28.573784+00:00,-1396.9379204487523
2025-04-21 20:43:31.295190+00:00,-1396.9379204487523
2025-04-21 20:43:31.295538+00:00,-1396.9379204487523
2025-04-21 20:43:31.295865+00:00,-1396.9379204487523
2025-04-21 20:43:31.296174+00:00,-1396.9379204487523
2025-04-21 20:43:31.296481+00:00,-1396.9379204487523
2025-04-21 20:43:31.296781+00:00,-1396.9379204487523
2025-04-21 20:43:31.297132+00:00,-1165.4379204487523
2025-04-21 20:43:31.476500+00:00,-1165.4379204487523
2025-04-21 20:43:31.476887+00:00,-1165.4379204487523
2025-04-21 20:43:31.477240+00:00,-1165.4379204487523
2025-04-21 20:43:31.477553+00:00,-933.9379204487523
2025-04-21 20:43:31.574833+00:00,-1165.4379204487523
2025-04-21 20:43:31.575255+00:00,-1165.4379204487523
2025-04-21 20:43:31.595327+00:00,-1165.4379204487523
2025-04-21 20:43:31.595686+00:00,-1165.4379204487523
2025-04-21 20:43:31.714090+00:00,-1165.4379204487523
2025-04-21 20:43:31.714465+00:00,-1165.4379204487523
2025-04-21 20:43:31.734128+00:00,-1165.4379204487523
2025-04-21 20:43:31.734502+00:00,-933.9379204487523
2025-04-21 20:43:38.136225+00:00,-933.9379204487523
2025-04-21 20:43:38.193483+00:00,-933.9379204487523
2025-04-21 20:43:38.214508+00:00,-933.9379204487523
2025-04-21 20:43:38.214904+00:00,-933.9379204487523
2025-04-21 20:43:38.255846+00:00,-933.9379204487523
2025-04-21 20:43:38.256204+00:00,-933.9379204487523
2025-04-21 20:43:38.256506+00:00,-933.9379204487523
2025-04-21 20:43:38.256806+00:00,-933.9379204487523
2025-04-21 20:43:38.257105+00:00,-933.9379204487523
2025-04-21 20:43:38.294569+00:00,-933.9379204487523
2025-04-21 20:43:38.314896+00:00,-933.9379204487523
2025-04-21 20:43:39.014766+00:00,-933.9379204487523
2025-04-21 20:43:39.015174+00:00,-933.9379204487523
2025-04-21 20:43:39.015531+00:00,-933.9379204487523
2025-04-21 20:43:39.015848+00:00,-933.9379204487523
2025-04-21 20:43:39.034448+00:00,-933.9379204487523
2025-04-21 20:43:39.034794+00:00,-933.9379204487523
2025-04-21 20:43:39.054345+00:00,-933.9379204487523
2025-04-21 20:43:39.075240+00:00,-933.9379204487523
2025-04-21 20:43:39.134194+00:00,-933.9379204487523
2025-04-21 20:43:39.134577+00:00,-933.9379204487523
2025-04-21 20:43:39.134930+00:00,-933.9379204487523
2025-04-21 20:43:39.135228+00:00,-1165.4379204487523
2025-04-21 20:43:39.135527+00:00,-1165.4379204487523
2025-04-21 20:43:39.135838+00:00,-1165.4379204487523
2025-04-21 20:43:39.136137+00:00,-1165.4379204487523
2025-04-21 20:43:39.173827+00:00,-1165.4379204487523
2025-04-21 20:43:39.213721+00:00,-1165.4379204487523
2025-04-21 20:43:40.054276+00:00,-1165.4379204487523
2025-04-21 20:43:40.076024+00:00,-1165.4379204487523
2025-04-21 20:43:40.076400+00:00,-1165.4379204487523
2025-04-21 20:43:40.076723+00:00,-1165.4379204487523
2025-04-21 20:43:40.093684+00:00,-1165.4379204487523
2025-04-21 20:43:40.114740+00:00,-1165.4379204487523
2025-04-21 20:43:40.115113+00:00,-933.9379204487523
2025-04-21 20:43:40.115464+00:00,-933.9379204487523
2025-04-21 20:43:40.135392+00:00,-933.9379204487523
2025-04-21 20:43:40.175519+00:00,-933.9379204487523
2025-04-21 20:43:40.175920+00:00,-933.9379204487523
2025-04-21 20:43:40.176274+00:00,-933.9379204487523
2025-04-21 20:43:40.176717+00:00,-933.9379204487523
2025-04-21 20:43:40.177022+00:00,-933.9379204487523
2025-04-21 20:43:40.177320+00:00,-933.9379204487523
2025-04-21 20:43:40.177662+00:00,-933.9379204487523
2025-04-21 20:43:40.177965+00:00,-933.9379204487523
2025-04-21 20:43:40.235330+00:00,-933.9379204487523
2025-04-21 20:43:40.416974+00:00,-933.9379204487523
2025-04-21 20:43:40.733872+00:00,-933.9379204487523
2025-04-21 20:43:40.814614+00:00,-933.9379204487523
2025-04-21 20:43:40.814978+00:00,-933.9379204487523
2025-04-21 20:43:40.835353+00:00,-933.9379204487523
2025-04-21 20:43:40.835747+00:00,-933.9379204487523
2025-04-21 20:43:40.836102+00:00,-933.9379204487523
2025-04-21 20:43:40.853050+00:00,-933.9379204487523
2025-04-21 20:43:40.873987+00:00,-933.9379204487523
2025-04-21 20:43:40.874359+00:00,-933.9379204487523
2025-04-21 20:43:40.914908+00:00,-933.9379204487523
2025-04-21 20:43:40.915281+00:00,-1165.4379204487523
2025-04-21 20:43:40.915633+00:00,-1165.4379204487523
2025-04-21 20:43:40.916000+00:00,-1165.4379204487523
2025-04-21 20:43:40.916339+00:00,-1165.4379204487523
2025-04-21 20:43:40.934515+00:00,-1165.4379204487523
2025-04-21 20:43:40.934890+00:00,-1165.4379204487523
2025-04-21 20:43:41.174457+00:00,-1165.4379204487523
2025-04-21 20:43:41.174851+00:00,-1165.4379204487523
2025-04-21 20:43:41.175206+00:00,-933.9379204487523
2025-04-21 20:43:41.175556+00:00,-933.9379204487523
2025-04-21 20:43:41.175880+00:00,-933.9379204487523
2025-04-21 20:43:41.176254+00:00,-933.9379204487523
2025-04-21 20:43:41.254363+00:00,-933.9379204487523
2025-04-21 20:43:41.315244+00:00,-933.9379204487523
2025-04-21 20:43:41.834821+00:00,-933.9379204487523
2025-04-21 20:43:41.935950+00:00,-933.9379204487523
2025-04-21 20:43:41.936328+00:00,-933.9379204487523
2025-04-21 20:43:41.936692+00:00,-933.9379204487523
2025-04-21 20:43:41.937042+00:00,-933.9379204487523
2025-04-21 20:43:42.334670+00:00,-933.9379204487523
2025-04-21 20:43:42.374446+00:00,-933.9379204487523
2025-04-21 20:43:42.414998+00:00,-933.9379204487523
2025-04-21 20:43:43.235654+00:00,-933.9379204487523
2025-04-21 20:43:51.617028+00:00,-933.9379204487523
2025-04-21 20:43:51.913654+00:00,-933.9379204487523
2025-04-21 20:43:51.954348+00:00,-933.9379204487523
2025-04-21 20:43:51.994505+00:00,-470.93792044875227
2025-04-21 20:43:52.014079+00:00,-470.93792044875227
2025-04-21 20:43:52.014455+00:00,-470.93792044875227
2025-04-21 20:43:52.053468+00:00,-702.4379204487523
2025-04-21 20:44:02.254143+00:00,-702.4379204487523
2025-04-21 20:44:03.073693+00:00,-702.4379204487523
2025-04-21 20:44:04.413738+00:00,-702.4379204487523
2025-04-21 20:44:04.673925+00:00,-702.4379204487523
2025-04-21 20:44:04.934938+00:00,-702.4379204487523
2025-04-21 20:44:05.214510+00:00,-702.4379204487523
2025-04-21 20:44:16.973530+00:00,-702.4379204487523
2025-04-21 20:44:17.035011+00:00,-470.93792044875227
2025-04-21 20:44:17.075019+00:00,-470.93792044875227
2025-04-21 20:44:17.213271+00:00,-470.93792044875227
2025-04-21 20:44:17.238189+00:00,-470.93792044875227
2025-04-21 20:44:17.294146+00:00,-470.93792044875227
2025-04-21 20:44:17.313557+00:00,-470.93792044875227
2025-04-21 20:44:17.414704+00:00,-470.93792044875227
2025-04-21 20:44:17.415076+00:00,-470.93792044875227
2025-04-21 20:44:31.255468+00:00,-470.93792044875227
2025-04-21 20:44:31.273564+00:00,-470.93792044875227
2025-04-21 20:44:31.335980+00:00,-470.93792044875227
2025-04-21 20:44:31.336504+00:00,-470.93792044875227
2025-04-21 20:44:31.394859+00:00,-470.93792044875227
2025-04-21 20:44:31.395233+00:00,-470.93792044875227
2025-04-21 20:44:31.414391+00:00,-470.93792044875227
2025-04-21 20:44:31.473750+00:00,-470.93792044875227
2025-04-21 20:45:00.293546+00:00,-470.93792044875227
2025-04-21 20:45:01.036145+00:00,-470.93792044875227
2025-04-21 20:45:06.293974+00:00,-470.93792044875227
2025-04-21 20:45:06.913586+00:00,-239.43792044875227
2025-04-21 20:45:07.006077+00:00,-239.43792044875227
2025-04-21 20:45:07.019349+00:00,-239.43792044875227
2025-04-21 20:45:07.073808+00:00,-239.43792044875227
2025-04-21 20:45:07.074472+00:00,-239.43792044875227
2025-04-21 20:45:07.153318+00:00,-239.43792044875227
2025-04-21 20:45:07.153772+00:00,-239.43792044875227
2025-04-21 20:45:08.796777+00:00,-239.43792044875227
2025-04-21 20:45:08.797179+00:00,-239.43792044875227
2025-04-21 20:45:08.854847+00:00,-239.43792044875227
2025-04-21 20:45:08.855316+00:00,-239.43792044875227
2025-04-21 20:45:08.873412+00:00,-239.43792044875227
2025-04-21 20:45:08.915831+00:00,-239.43792044875227
2025-04-21 20:45:08.916199+00:00,-239.43792044875227
2025-04-21 20:45:08.955648+00:00,-239.43792044875227
2025-04-21 20:45:09.094480+00:00,-239.43792044875227
2025-04-21 20:45:09.114428+00:00,-239.43792044875227
2025-04-21 20:45:09.114797+00:00,-239.43792044875227
2025-04-21 20:45:09.115144+00:00,-239.43792044875227
2025-04-21 20:45:09.136012+00:00,-239.43792044875227
2025-04-21 20:45:09.136384+00:00,-239.43792044875227
2025-04-21 20:45:09.195915+00:00,-239.43792044875227
2025-04-21 20:45:09.196290+00:00,-239.43792044875227
2025-04-21 20:45:09.196605+00:00,-239.43792044875227
2025-04-21 20:45:09.196900+00:00,-239.43792044875227
2025-04-21 20:45:09.197195+00:00,-239.43792044875227
2025-04-21 20:45:09.436393+00:00,-239.43792044875227
2025-04-21 20:45:09.436760+00:00,-239.43792044875227
2025-04-21 20:45:09.437072+00:00,-239.43792044875227
2025-04-21 20:45:09.454098+00:00,-239.43792044875227
2025-04-21 20:45:09.454559+00:00,-239.43792044875227
2025-04-21 20:45:09.454959+00:00,-239.43792044875227
2025-04-21 20:45:09.514821+00:00,-239.43792044875227
2025-04-21 20:45:09.515192+00:00,-239.43792044875227
2025-04-21 20:45:09.515541+00:00,-239.43792044875227
2025-04-21 20:45:09.515897+00:00,-239.43792044875227
2025-04-21 20:45:09.516203+00:00,-239.43792044875227
2025-04-21 20:45:09.993963+00:00,-239.43792044875227
2025-04-21 20:45:10.274604+00:00,-239.43792044875227
2025-04-21 20:45:10.394227+00:00,-470.93792044875227
2025-04-21 20:45:10.974682+00:00,-470.93792044875227
